1,11,984.75,530.25,1515,2022-10-16,80
1,11,994.5,535.5,1530,2022-10-17,80
1,11,1006.2,541.8,1548,2022-10-18,80
1,11,1018.55,548.45,1567,2022-10-19,80
1,11,1029.6,554.4,1584,2022-10-20,80
1,11,1040.65,560.35,1601,2022-10-21,80
1,11,1053.65,567.35,1621,2022-10-22,80
1,11,1063.4,572.6,1636,2022-10-23,80
1,11,1074.45,578.55,1653,2022-10-24,80
1,11,1087.45,585.55,1673,2022-10-25,80
1,11,1099.15,591.85,1691,2022-10-26,80
1,11,1112.15,598.85,1711,2022-10-27,80
1,11,1125.15,605.85,1731,2022-10-28,80
1,11,1134.9,611.1,1746,2022-10-29,80
1,11,1144.65,616.35,1761,2022-10-30,80
1,11,1157.65,623.35,1781,2022-10-31,80
1,11,1170.0,630.0,1800,2022-11-01,80
1,11,1181.05,635.95,1817,2022-11-02,80
1,11,1192.1,641.9,1834,2022-11-03,80
1,11,1204.45,648.55,1853,2022-11-04,80
1,11,1215.5,654.5,1870,2022-11-05,80
1,11,1227.2,660.8,1888,2022-11-06,80
1,11,1236.95,666.05,1903,2022-11-07,80
1,11,1246.7,671.3,1918,2022-11-08,80
1,11,1256.45,676.55,1933,2022-11-09,80
1,11,1267.5,682.5,1950,2022-11-10,80
1,11,1279.2,688.8,1968,2022-11-11,80
1,11,1290.9,695.1,1986,2022-11-12,80
1,11,1303.9,702.1,2006,2022-11-13,80
1,11,1313.65,707.35,2021,2022-11-14,80
1,11,1324.7,713.3,2038,2022-11-15,80
1,11,1335.1,718.9,2054,2022-11-16,80
1,11,1345.5,724.5,2070,2022-11-17,80
1,11,1357.85,731.15,2089,2022-11-18,80
1,11,1369.55,737.45,2107,2022-11-19,80
1,11,1382.55,744.45,2127,2022-11-20,80
1,11,1392.3,749.7,2142,2022-11-21,80
1,11,1404.65,756.35,2161,2022-11-22,80
1,11,1417.0,763.0,2180,2022-11-23,80
1,11,1428.7,769.3,2198,2022-11-24,80
1,11,1439.1,774.9,2214,2022-11-25,80
1,11,1448.85,780.15,2229,2022-11-26,80
1,11,1459.9,786.1,2246,2022-11-27,80
1,11,1472.9,793.1,2266,2022-11-28,80
1,11,1484.6,799.4,2284,2022-11-29,80
1,11,1496.3,805.7,2302,2022-11-30,80
1,11,1506.7,811.3,2318,2022-12-01,80
1,11,1517.1,816.9,2334,2022-12-02,80
1,11,1527.5,822.5,2350,2022-12-03,80
1,11,1537.25,827.75,2365,2022-12-04,80
1,11,1547.65,833.35,2381,2022-12-05,80
1,11,1560.0,840.0,2400,2022-12-06,80
1,11,1570.4,845.6,2416,2022-12-07,80
1,11,1583.4,852.6,2436,2022-12-08,80
1,11,1594.45,858.55,2453,2022-12-09,80
1,11,1607.45,865.55,2473,2022-12-10,80
1,11,1619.8,872.2,2492,2022-12-11,80
1,11,1632.15,878.85,2511,2022-12-12,80
1,11,1643.85,885.15,2529,2022-12-13,80
1,11,1653.6,890.4,2544,2022-12-14,80
1,11,1663.35,895.65,2559,2022-12-15,80
1,11,1654.9,891.1,2546,2022-12-16,80
1,11,1649.7,888.3,2538,2022-12-17,80
1,11,1643.85,885.15,2529,2022-12-18,80
1,11,1639.95,883.05,2523,2022-12-19,80
1,11,1634.75,880.25,2515,2022-12-20,80
1,11,1630.2,877.8,2508,2022-12-21,80
1,11,1623.05,873.95,2497,2022-12-22,80
1,11,1615.9,870.1,2486,2022-12-23,80
1,11,1610.7,867.3,2478,2022-12-24,80
1,11,1604.85,864.15,2469,2022-12-25,80
1,11,1597.05,859.95,2457,2022-12-26,80
1,11,1591.85,857.15,2449,2022-12-27,80
1,11,1583.4,852.6,2436,2022-12-28,80
1,11,1575.6,848.4,2424,2022-12-29,80
1,11,1569.75,845.25,2415,2022-12-30,80
1,11,1565.2,842.8,2408,2022-12-31,80
1,11,1559.35,839.65,2399,2023-01-01,80
1,11,1551.55,835.45,2387,2023-01-02,80
1,11,1543.75,831.25,2375,2023-01-03,80
1,11,1535.95,827.05,2363,2023-01-04,80
1,11,1530.75,824.25,2355,2023-01-05,80
1,11,1526.85,822.15,2349,2023-01-06,80
1,11,1522.3,819.7,2342,2023-01-07,80
1,11,1515.8,816.2,2332,2023-01-08,80
1,11,1510.6,813.4,2324,2023-01-09,80
1,11,1505.4,810.6,2316,2023-01-10,80
1,11,1501.5,808.5,2310,2023-01-11,80
1,11,1493.7,804.3,2298,2023-01-12,80
1,11,1485.25,799.75,2285,2023-01-13,80
1,11,1479.4,796.6,2276,2023-01-14,80
1,11,1472.9,793.1,2266,2023-01-15,80
1,11,1469.65,791.35,2261,2023-01-16,80
1,11,1463.15,787.85,2251,2023-01-17,80
1,11,1456.65,784.35,2241,2023-01-18,80
1,11,1451.45,781.55,2233,2023-01-19,80
1,11,1446.9,779.1,2226,2023-01-20,80
1,11,1438.45,774.55,2213,2023-01-21,80
1,11,1434.55,772.45,2207,2023-01-22,80
1,11,1428.7,769.3,2198,2023-01-23,80
1,11,1423.5,766.5,2190,2023-01-24,80
1,11,1418.95,764.05,2183,2023-01-25,80
1,11,1412.45,760.55,2173,2023-01-26,80
1,11,1407.9,758.1,2166,2023-01-27,80
1,11,1402.05,754.95,2157,2023-01-28,80
1,11,1398.15,752.85,2151,2023-01-29,80
1,11,1394.9,751.1,2146,2023-01-30,80
1,11,1387.75,747.25,2135,2023-01-31,80
1,11,1384.5,745.5,2130,2023-02-01,80
1,11,1378.0,742.0,2120,2023-02-02,80
1,11,1374.1,739.9,2114,2023-02-03,80
1,11,1367.6,736.4,2104,2023-02-04,80
1,11,1363.05,733.95,2097,2023-02-05,80
1,11,1358.5,731.5,2090,2023-02-06,80
1,11,1350.05,726.95,2077,2023-02-07,80
1,11,1342.9,723.1,2066,2023-02-08,80
1,11,1337.7,720.3,2058,2023-02-09,80
1,11,1334.45,718.55,2053,2023-02-10,80
1,11,1327.95,715.05,2043,2023-02-11,80
1,11,1323.4,712.6,2036,2023-02-12,80
1,11,1318.2,709.8,2028,2023-02-13,80
1,11,1309.75,705.25,2015,2023-02-14,80
1,11,1301.95,701.05,2003,2023-02-15,80
1,11,1294.15,696.85,1991,2023-02-16,80
1,11,1288.95,694.05,1983,2023-02-17,80
1,11,1282.45,690.55,1973,2023-02-18,80
1,11,1277.9,688.1,1966,2023-02-19,80
1,11,1274.65,686.35,1961,2023-02-20,80
1,11,1266.85,682.15,1949,2023-02-21,80
1,11,1263.6,680.4,1944,2023-02-22,80
1,11,1259.05,677.95,1937,2023-02-23,80
1,11,1253.2,674.8,1928,2023-02-24,80
1,11,1248.0,672.0,1920,2023-02-25,80
1,11,1242.15,668.85,1911,2023-02-26,80
1,11,1235.0,665.0,1900,2023-02-27,80
1,11,1229.15,661.85,1891,2023-02-28,80
1,11,1222.0,658.0,1880,2023-03-01,80
1,11,1217.45,655.55,1873,2023-03-02,80
1,11,1212.9,653.1,1866,2023-03-03,80
1,11,1209.0,651.0,1860,2023-03-04,80
1,11,1202.5,647.5,1850,2023-03-05,80
1,11,1198.6,645.4,1844,2023-03-06,80
1,11,1190.15,640.85,1831,2023-03-07,80
1,11,1186.25,638.75,1825,2023-03-08,80
1,11,1179.75,635.25,1815,2023-03-09,80
1,11,1173.9,632.1,1806,2023-03-10,80
1,11,1166.75,628.25,1795,2023-03-11,80
1,11,1158.3,623.7,1782,2023-03-12,80
1,11,1152.45,620.55,1773,2023-03-13,80
1,11,1148.55,618.45,1767,2023-03-14,80
1,11,1142.7,615.3,1758,2023-03-15,80
1,11,1135.55,611.45,1747,2023-03-16,80
1,11,1130.35,608.65,1739,2023-03-17,80
1,11,1123.2,604.8,1728,2023-03-18,80
1,11,1117.35,601.65,1719,2023-03-19,80
1,11,1109.55,597.45,1707,2023-03-20,80
1,11,1104.35,594.65,1699,2023-03-21,80
1,11,1099.15,591.85,1691,2023-03-22,80
1,11,1095.25,589.75,1685,2023-03-23,80
1,11,1090.7,587.3,1678,2023-03-24,80
1,11,1085.5,584.5,1670,2023-03-25,80
1,11,1077.7,580.3,1658,2023-03-26,80
1,11,1073.15,577.85,1651,2023-03-27,80
1,11,1068.6,575.4,1644,2023-03-28,80
1,11,1064.05,572.95,1637,2023-03-29,80
1,11,1055.6,568.4,1624,2023-03-30,80
1,11,1049.1,564.9,1614,2023-03-31,80
1,11,1040.65,560.35,1601,2023-04-01,80
1,11,1033.5,556.5,1590,2023-04-02,80
1,11,1028.95,554.05,1583,2023-04-03,80
1,11,1023.1,550.9,1574,2023-04-04,80
1,11,1017.25,547.75,1565,2023-04-05,80
1,11,1010.75,544.25,1555,2023-04-06,80
1,11,1004.25,540.75,1545,2023-04-07,80
1,11,999.05,537.95,1537,2023-04-08,80
1,11,993.2,534.8,1528,2023-04-09,80
1,11,986.7,531.3,1518,2023-04-10,80
1,11,978.9,527.1,1506,2023-04-11,80
1,11,970.45,522.55,1493,2023-04-12,80
1,11,965.9,520.1,1486,2023-04-13,80
1,11,958.75,516.25,1475,2023-04-14,80
1,11,950.3,511.7,1462,2023-04-15,80
1,11,943.15,507.85,1451,2023-04-16,80
1,11,937.95,505.05,1443,2023-04-17,80
1,11,930.8,501.2,1432,2023-04-18,80
1,11,927.55,499.45,1427,2023-04-19,80
1,11,921.7,496.3,1418,2023-04-20,80
1,11,914.55,492.45,1407,2023-04-21,80
1,11,910.65,490.35,1401,2023-04-22,80
1,11,906.1,487.9,1394,2023-04-23,80
1,11,898.95,484.05,1383,2023-04-24,80
1,11,895.05,481.95,1377,2023-04-25,80
1,11,891.8,480.2,1372,2023-04-26,80
1,11,888.55,478.45,1367,2023-04-27,80
1,11,883.35,475.65,1359,2023-04-28,80
1,11,877.5,472.5,1350,2023-04-29,80
1,11,871.0,469.0,1340,2023-04-30,80
1,11,865.15,465.85,1331,2023-05-01,80
1,11,859.95,463.05,1323,2023-05-02,80
1,11,856.05,460.95,1317,2023-05-03,80
1,11,848.9,457.1,1306,2023-05-04,80
1,11,842.4,453.6,1296,2023-05-05,80
1,11,837.85,451.15,1289,2023-05-06,80
1,11,832.0,448.0,1280,2023-05-07,80
1,11,827.45,445.55,1273,2023-05-08,80
1,11,823.55,443.45,1267,2023-05-09,80
1,11,817.05,439.95,1257,2023-05-10,80
1,11,813.15,437.85,1251,2023-05-11,80
1,11,809.25,435.75,1245,2023-05-12,80
1,11,806.0,434.0,1240,2023-05-13,80
1,3,942.5,507.5,1450,2023-01-04,80
1,3,953.55,513.45,1467,2023-01-05,80
1,3,963.3,518.7,1482,2023-01-06,80
1,3,975.65,525.35,1501,2023-01-07,80
1,3,986.7,531.3,1518,2023-01-08,80
1,3,998.4,537.6,1536,2023-01-09,80
1,3,1008.8,543.2,1552,2023-01-10,80
1,3,1019.2,548.8,1568,2023-01-11,80
1,3,1028.95,554.05,1583,2023-01-12,80
1,3,1040.0,560.0,1600,2023-01-13,80
1,3,1053.0,567.0,1620,2023-01-14,80
1,3,1062.75,572.25,1635,2023-01-15,80
1,3,1075.75,579.25,1655,2023-01-16,80
1,3,1086.8,585.2,1672,2023-01-17,80
1,3,1099.8,592.2,1692,2023-01-18,80
1,3,1112.15,598.85,1711,2023-01-19,80
1,3,1121.9,604.1,1726,2023-01-20,80
1,3,1134.25,610.75,1745,2023-01-21,80
1,3,1146.6,617.4,1764,2023-01-22,80
1,3,1157.0,623.0,1780,2023-01-23,80
1,3,1167.4,628.6,1796,2023-01-24,80
1,3,1177.15,633.85,1811,2023-01-25,80
1,3,1186.9,639.1,1826,2023-01-26,80
1,3,1199.25,645.75,1845,2023-01-27,80
1,3,1211.6,652.4,1864,2023-01-28,80
1,3,1223.95,659.05,1883,2023-01-29,80
1,3,1236.95,666.05,1903,2023-01-30,80
1,3,1248.0,672.0,1920,2023-01-31,80
1,3,1257.75,677.25,1935,2023-02-01,80
1,3,1270.1,683.9,1954,2023-02-02,80
1,3,1281.15,689.85,1971,2023-02-03,80
1,3,1292.2,695.8,1988,2023-02-04,80
1,3,1302.6,701.4,2004,2023-02-05,80
1,3,1313.65,707.35,2021,2023-02-06,80
1,3,1324.05,712.95,2037,2023-02-07,80
1,3,1333.8,718.2,2052,2023-02-08,80
1,3,1345.5,724.5,2070,2023-02-09,80
1,3,1357.2,730.8,2088,2023-02-10,80
1,3,1369.55,737.45,2107,2023-02-11,80
1,3,1381.9,744.1,2126,2023-02-12,80
1,3,1392.95,750.05,2143,2023-02-13,80
1,3,1402.7,755.3,2158,2023-02-14,80
1,3,1415.7,762.3,2178,2023-02-15,80
1,3,1426.75,768.25,2195,2023-02-16,80
1,3,1439.1,774.9,2214,2023-02-17,80
1,3,1449.5,780.5,2230,2023-02-18,80
1,3,1461.2,786.8,2248,2023-02-19,80
1,3,1472.9,793.1,2266,2023-02-20,80
1,3,1484.6,799.4,2284,2023-02-21,80
1,3,1497.6,806.4,2304,2023-02-22,80
1,3,1508.65,812.35,2321,2023-02-23,80
1,3,1521.0,819.0,2340,2023-02-24,80
1,3,1534.0,826.0,2360,2023-02-25,80
1,3,1545.7,832.3,2378,2023-02-26,80
1,3,1557.4,838.6,2396,2023-02-27,80
1,3,1567.8,844.2,2412,2023-02-28,80
1,3,1580.8,851.2,2432,2023-03-01,80
1,3,1591.85,857.15,2449,2023-03-02,80
1,3,1601.6,862.4,2464,2023-03-03,80
1,3,1611.35,867.65,2479,2023-03-04,80
1,3,1623.7,874.3,2498,2023-03-05,80
1,3,1620.45,872.55,2493,2023-03-06,80
1,3,1616.55,870.45,2487,2023-03-07,80
1,3,1612.65,868.35,2481,2023-03-08,80
1,3,1606.8,865.2,2472,2023-03-09,80
1,3,1602.25,862.75,2465,2023-03-10,80
1,3,1595.75,859.25,2455,2023-03-11,80
1,3,1587.95,855.05,2443,2023-03-12,80
1,3,1579.5,850.5,2430,2023-03-13,80
1,3,1571.05,845.95,2417,2023-03-14,80
1,3,1563.25,841.75,2405,2023-03-15,80
1,3,1559.35,839.65,2399,2023-03-16,80
1,3,1550.9,835.1,2386,2023-03-17,80
1,3,1544.4,831.6,2376,2023-03-18,80
1,3,1539.85,829.15,2369,2023-03-19,80
1,3,1532.7,825.3,2358,2023-03-20,80
1,3,1526.85,822.15,2349,2023-03-21,80
1,3,1519.7,818.3,2338,2023-03-22,80
1,3,1511.9,814.1,2326,2023-03-23,80
1,3,1505.4,810.6,2316,2023-03-24,80
1,3,1500.2,807.8,2308,2023-03-25,80
1,3,1493.05,803.95,2297,2023-03-26,80
1,3,1485.9,800.1,2286,2023-03-27,80
1,3,1478.75,796.25,2275,2023-03-28,80
1,3,1475.5,794.5,2270,2023-03-29,80
1,3,1468.35,790.65,2259,2023-03-30,80
1,3,1462.5,787.5,2250,2023-03-31,80
1,3,1457.3,784.7,2242,2023-04-01,80
1,3,1453.4,782.6,2236,2023-04-02,80
1,3,1448.85,780.15,2229,2023-04-03,80
1,3,1443.65,777.35,2221,2023-04-04,80
1,3,1438.45,774.55,2213,2023-04-05,80
1,3,1430.0,770.0,2200,2023-04-06,80
1,3,1423.5,766.5,2190,2023-04-07,80
1,3,1416.35,762.65,2179,2023-04-08,80
1,3,1412.45,760.55,2173,2023-04-09,80
1,3,1405.95,757.05,2163,2023-04-10,80
1,3,1401.4,754.6,2156,2023-04-11,80
1,3,1394.9,751.1,2146,2023-04-12,80
1,3,1387.75,747.25,2135,2023-04-13,80
1,3,1381.9,744.1,2126,2023-04-14,80
1,3,1374.75,740.25,2115,2023-04-15,80
1,3,1369.55,737.45,2107,2023-04-16,80
1,3,1365.65,735.35,2101,2023-04-17,80
1,3,1359.15,731.85,2091,2023-04-18,80
1,3,1351.35,727.65,2079,2023-04-19,80
1,3,1343.55,723.45,2067,2023-04-20,80
1,3,1338.35,720.65,2059,2023-04-21,80
1,3,1331.85,717.15,2049,2023-04-22,80
1,3,1327.95,715.05,2043,2023-04-23,80
1,3,1323.4,712.6,2036,2023-04-24,80
1,3,1319.5,710.5,2030,2023-04-25,80
1,3,1314.3,707.7,2022,2023-04-26,80
1,3,1311.05,705.95,2017,2023-04-27,80
1,3,1303.9,702.1,2006,2023-04-28,80
1,3,1298.7,699.3,1998,2023-04-29,80
1,3,1294.15,696.85,1991,2023-04-30,80
1,3,1286.35,692.65,1979,2023-05-01,80
1,3,1278.55,688.45,1967,2023-05-02,80
1,3,1270.75,684.25,1955,2023-05-03,80
1,3,1267.5,682.5,1950,2023-05-04,80
1,3,1262.3,679.7,1942,2023-05-05,80
1,3,1258.4,677.6,1936,2023-05-06,80
1,3,1251.25,673.75,1925,2023-05-07,80
1,3,1242.8,669.2,1912,2023-05-08,80
1,3,1236.95,666.05,1903,2023-05-09,80
1,3,1228.5,661.5,1890,2023-05-10,80
1,3,1225.25,659.75,1885,2023-05-11,80
1,3,1218.1,655.9,1874,2023-05-12,80
1,3,1210.95,652.05,1863,2023-05-13,80
1,3,1207.05,649.95,1857,2023-05-14,80
1,3,1201.85,647.15,1849,2023-05-15,80
1,3,1193.4,642.6,1836,2023-05-16,80
1,3,1187.55,639.45,1827,2023-05-17,80
1,3,1184.3,637.7,1822,2023-05-18,80
1,3,1179.1,634.9,1814,2023-05-19,80
1,3,1175.85,633.15,1809,2023-05-20,80
1,3,1168.05,628.95,1797,2023-05-21,80
1,3,1159.6,624.4,1784,2023-05-22,80
1,3,1154.4,621.6,1776,2023-05-23,80
1,3,1148.55,618.45,1767,2023-05-24,80
1,3,1140.75,614.25,1755,2023-05-25,80
1,3,1136.85,612.15,1749,2023-05-26,80
1,3,1131.0,609.0,1740,2023-05-27,80
1,3,1126.45,606.55,1733,2023-05-28,80
1,3,1119.95,603.05,1723,2023-05-29,80
1,3,1111.5,598.5,1710,2023-05-30,80
1,3,1103.7,594.3,1698,2023-05-31,80
1,3,1095.25,589.75,1685,2023-06-01,80
1,3,1090.7,587.3,1678,2023-06-02,80
1,3,1084.85,584.15,1669,2023-06-03,80
1,3,1080.3,581.7,1662,2023-06-04,80
1,3,1076.4,579.6,1656,2023-06-05,80
1,3,1068.6,575.4,1644,2023-06-06,80
1,3,1064.7,573.3,1638,2023-06-07,80
1,3,1056.25,568.75,1625,2023-06-08,80
1,3,1052.35,566.65,1619,2023-06-09,80
1,3,1047.15,563.85,1611,2023-06-10,80
1,3,1040.65,560.35,1601,2023-06-11,80
1,3,1032.85,556.15,1589,2023-06-12,80
1,3,1028.95,554.05,1583,2023-06-13,80
1,3,1020.5,549.5,1570,2023-06-14,80
